GeneSymbol,TCGA-02-0047,TCGA-02-0055,TCGA-02-2486,TCGA-06-0125,TCGA-06-0130,TCGA-06-0132,TCGA-06-0138,TCGA-06-0139,TCGA-06-0141,TCGA-06-0152,TCGA-06-0157,TCGA-06-0158,TCGA-06-0168,TCGA-06-0171,TCGA-06-0174,TCGA-06-0184,TCGA-06-0187,TCGA-06-0190,TCGA-06-0210,TCGA-06-0211,TCGA-06-0219,TCGA-06-0238,TCGA-06-0644,TCGA-06-0645,TCGA-06-0646,TCGA-06-0649,TCGA-06-0686,TCGA-06-0743,TCGA-06-0744,TCGA-06-0745,TCGA-06-0747,TCGA-06-0749,TCGA-06-0750,TCGA-06-0882,TCGA-06-1804,TCGA-06-2557,TCGA-06-2558,TCGA-06-2559,TCGA-06-2561,TCGA-06-2562,TCGA-06-2565,TCGA-06-2567,TCGA-06-5408,TCGA-06-5410,TCGA-06-5411,TCGA-06-5412,TCGA-06-5418,TCGA-06-5856,TCGA-08-0386,TCGA-12-0616,TCGA-12-0618,TCGA-12-0619,TCGA-12-0821,TCGA-12-3650,TCGA-12-3652,TCGA-12-3653,TCGA-12-5295,TCGA-12-5299,TCGA-14-0736,TCGA-14-0781,TCGA-14-0787,TCGA-14-0789,TCGA-14-0790,TCGA-14-0817,TCGA-14-0871,TCGA-14-1034,TCGA-14-1402,TCGA-14-1823,TCGA-14-1825,TCGA-14-2554,TCGA-15-0742,TCGA-16-0846,TCGA-16-1045,TCGA-19-0957,TCGA-19-1389,TCGA-19-1390,TCGA-19-1787,TCGA-19-2620,TCGA-19-2624,TCGA-19-2625,TCGA-19-5960,TCGA-26-5135,TCGA-26-5136,TCGA-27-1830,TCGA-27-1831,TCGA-27-1832,TCGA-27-1834,TCGA-27-1835,TCGA-27-1837,TCGA-27-2519,TCGA-27-2523,TCGA-27-2524,TCGA-27-2526,TCGA-27-2528,TCGA-28-1747,TCGA-28-5204,TCGA-28-5207,TCGA-28-5208,TCGA-28-5213,TCGA-28-5215,TCGA-28-5218,TCGA-28-5220,TCGA-32-1970,TCGA-32-1980,TCGA-32-1982,TCGA-32-2615,TCGA-32-2616,TCGA-32-2632,TCGA-32-2638,TCGA-32-5222,TCGA-41-2571,TCGA-41-2572,TCGA-41-3915,TCGA-41-4097,TCGA-41-5651,TCGA-76-4925,TCGA-76-4926,TCGA-76-4928,TCGA-76-4929,TCGA-76-4931
STAT3,6.71815747,6.249551529,6.502865211,6.550802184,5.97746998,5.26188054,5.770749775,5.961044467,4.991680562,7.211095933,6.350194886,6.864462274,6.400817971,7.046185446,6.278477336,5.840302086,6.744455795,6.540582188,6.628689037,7.074479747,5.279723857,5.154267249,6.306388025,7.080816462,6.811211548,5.962970017,6.007635062,5.57075739,5.403956179,5.841235989,6.876634813,5.294212693,6.048744057,5.97479314,5.7973321,6.111553026,6.045429865,6.54260475,6.497700176,6.6888895,6.638334542,7.017818378,7.120229581,6.362085844,5.629857833,6.214934928,6.609939601,6.458859345,6.727520255,5.906258076,5.959246202,6.125134462,6.249966726,5.94239017,5.511505991,6.582006458,5.603703484,6.845012001,5.388368657,6.485426827,6.670207262,7.12368999,6.093934069,5.657025414,5.110016561,6.856530109,5.865946026,5.974738084,5.712458217,6.250340111,6.01802877,6.213541702,6.733822056,6.138898411,6.581902548,6.291636708,6.383991075,6.261401057,5.651944307,6.096666669,5.952156481,6.348248356,5.9068401,6.711088747,5.685816836,6.457960303,5.845597935,6.009421079,6.515281948,6.298357723,6.795879914,6.12986822,5.570462931,6.285907074,6.519702293,6.577339695,6.413243723,6.490414493,6.01857409,6.777902287,6.994056947,5.548008068,6.416312819,6.070284128,6.04715882,6.702053524,6.73290275,6.350635145,6.992936071,5.802288876,6.07882542,6.0843896,6.892248935,5.832882421,5.742779646,6.827957446,6.674449352,6.43306627,6.529630448,6.495098713
STIP1,6.775693235,7.134850338,6.779162522,6.909319491,6.962004092,6.330388092,6.064805267,5.962271377,5.777122466,7.149484972,6.73338417,6.770722029,6.463336361,6.343789766,7.357891526,5.933093391,7.175623399,6.302123437,6.791300964,7.111717848,6.384122354,6.581058942,7.957949993,6.668161683,7.24364433,6.454325618,6.940977158,6.219433797,6.533293908,7.395811723,6.969605248,6.652361724,6.595676707,6.775173044,7.340839068,6.753171278,7.19645951,7.37674619,6.835085289,7.07410399,6.900679668,7.179875261,7.467298231,6.643355488,6.998330919,7.043270128,6.888852817,7.275428952,7.348881266,6.969726108,7.561414736,6.914293036,7.395047371,7.002159045,6.900697779,6.976718766,7.570374126,7.26075021,5.970400441,6.768893586,7.294133642,6.570505434,6.931489235,6.08940281,7.377787493,6.831490934,6.558817113,5.87074199,7.186728338,6.643886486,7.050230677,6.187290702,6.315586155,6.530554598,6.723791984,7.064584342,6.994665704,6.153643226,7.059334726,6.93090643,6.402597695,7.572293221,6.849098545,6.548902035,5.662043102,6.655234462,7.186578799,6.469651584,6.668560253,7.058869524,7.786369616,6.844755972,6.663839856,6.904853756,6.812092571,7.172797511,6.252112845,7.487953355,6.657771465,7.580383702,6.875723553,6.964943814,6.912062992,6.441790538,6.305330356,6.692739629,6.998403135,6.596438758,6.844950508,7.08366866,6.86313439,6.663004402,6.364821031,6.761511342,7.764994961,7.494566817,6.816883815,7.114199381,7.491845883,7.323769962
STK40,5.937092464,5.314584151,5.89339619,5.881520245,5.955126781,4.816379548,5.023006896,4.925885517,4.708838344,6.554229668,5.315834284,6.241531328,5.117212956,5.923070719,5.803733338,6.440847579,7.129538557,5.934448092,6.174729982,6.382202071,4.403867584,4.673386818,6.620007164,5.953200042,6.213782747,5.494521216,5.862255481,5.275327445,5.932361229,5.70488856,5.879036699,5.110697317,5.355174879,6.092837465,5.366147332,5.673270909,5.693721115,6.400734306,5.790214241,5.201575054,6.192843153,5.788555215,6.840383921,5.633143456,5.296740045,5.355580147,5.805648442,6.338572385,6.052796256,5.343429143,5.946443134,6.671781643,5.89911036,5.468198808,5.104026279,5.676577717,5.353235061,6.309409049,4.453813858,6.331393516,6.257987427,6.080327221,4.967389976,5.389425702,5.726763112,6.66351541,4.735625069,4.581899536,5.607099464,4.954810488,5.420805749,5.51441582,5.610375254,5.703228082,5.317427086,5.419444507,5.94242536,5.865936131,5.61266212,6.433600463,6.290844588,6.966685399,5.302315395,5.759347612,3.617592353,4.818850561,7.023222079,5.29200867,5.893330658,6.187478767,6.318407233,5.820955,5.191345504,5.648669638,5.415941155,6.035762455,5.671972661,5.770318992,5.3976695,5.912994691,5.097657144,4.483248259,6.174723991,5.573922826,5.26780918,6.670685988,7.251252319,5.501483731,6.369928812,5.610714824,5.905314793,5.325476364,6.108681263,5.549324164,5.664155694,6.539603961,5.617104496,5.840211433,6.359598476,6.214045128
STMN1,7.365675042,6.360692603,6.108231706,7.312889307,6.703147777,7.348612203,7.871002077,6.516990591,6.46654066,7.234188974,7.579164305,6.722743334,6.865438826,5.556082955,8.481788132,6.246962863,6.807098563,6.643837435,5.85664464,6.661092566,8.130327047,8.779284019,6.42368573,7.088472374,7.300748818,7.187917162,8.382477913,6.457568027,7.16871323,7.09853957,7.41838984,7.866522903,6.114208753,6.633301874,6.989747573,7.89603142,8.330838021,8.356767986,5.743399173,6.11247704,6.827705992,7.761024586,7.6101316,6.94081159,8.969916012,5.988075673,6.466729886,8.011307217,7.842222727,8.87320754,8.921410742,7.797675791,8.40407884,9.091267966,7.680877078,7.580102511,8.342403183,7.237809385,7.219012624,5.497133304,7.171765267,5.335636887,7.851963868,8.571997179,7.606922602,6.465439067,7.908887946,6.60689226,8.418617953,6.85113311,7.309871023,7.694618367,6.209812045,8.079444782,5.391331244,8.332110864,8.181706861,6.881001356,8.855020746,6.79262113,8.05870775,7.263685162,8.035010194,7.238300594,7.205698451,6.861161366,6.86045136,6.226945819,7.183465672,7.337397118,8.127334579,7.467649564,6.788384248,7.399805979,7.659278825,7.662508166,7.825536975,7.810261213,6.722461926,8.206550923,6.168347193,7.571495552,7.101762467,8.090627462,6.95271679,6.5339246,7.223396484,6.766387117,6.960517502,8.207126607,8.26795568,6.734328915,7.357938138,5.917839872,9.111106451,7.877052793,7.62892812,6.603546234,7.858268884,7.79961384
STOX2,3.669503048,1.717166421,1.354847056,3.103933991,0.929260776,3.044866197,2.388106859,1.187894405,1.559198105,3.065365508,3.290601338,3.392592196,2.464119311,3.028445386,3.541316585,1.387913924,2.086919607,2.347155379,2.234593287,2.771040414,1.582074221,2.790313305,1.39583057,1.785383152,3.17098259,3.037329504,2.920350473,2.690506493,1.823260228,2.386259141,2.729748524,2.901282051,2.49705025,2.967500647,4.165019523,2.934214533,3.535231823,4.026693845,2.930302098,2.887018289,3.462405749,2.975373391,3.342867599,1.71026093,3.334496768,1.663207972,1.929904591,2.983805361,3.550519014,3.07200287,4.487010346,3.036942845,3.529583601,2.688963611,1.421640728,1.155295891,0.3911078,2.249506021,1.949198732,1.922350104,2.563914676,1.940993596,2.527971113,1.408983529,4.063088712,2.567350739,1.560763859,1.45964145,2.73092249,2.395995039,2.131951594,2.876349953,2.913856396,4.020662206,2.078746447,4.197763192,2.159758338,2.94519566,3.904667133,1.895729162,4.223206284,2.671814189,2.305853817,3.579952469,1.017280568,2.206330648,3.073443233,2.723252735,2.957803189,3.069324088,3.002270457,1.070870146,1.359240026,2.546511748,2.549964825,1.512833677,3.85371626,3.224812058,1.857821792,3.823351953,2.124460486,2.58731698,3.160484604,3.386548865,1.845309389,2.773890861,3.068928719,1.751506569,2.582315132,2.069873988,2.520397103,1.682168747,2.905158322,2.859651564,3.048584958,2.692114699,3.354480371,1.581544076,4.036195596,3.228433921
STT3A,6.00351229,6.090588827,5.875104256,6.385230841,5.894145966,5.111290106,5.055239046,5.431475875,4.916758468,6.269257615,5.962981582,6.08298354,5.795566964,5.904647867,6.214060676,5.317466883,6.168774394,6.091465007,5.87715282,6.456725669,5.143895401,5.006203756,7.096467438,5.729376025,5.82163114,5.720858492,5.464462433,5.471675214,5.305474464,5.897199274,6.566749714,4.85771233,5.84508102,5.424441782,6.011354744,5.87902199,5.833684543,6.369483933,5.88666232,5.849078522,6.136966512,6.204721764,6.346077535,5.624963563,4.995077431,5.91084297,5.919104064,6.038870716,6.400672834,5.365069586,5.987154846,6.171374983,6.330748405,5.314598651,5.649210183,6.238710444,6.107386579,6.098758513,4.836020049,5.689047506,6.350926809,6.120636022,6.094837771,4.97375361,6.93648954,6.684428843,5.481153605,5.625381552,6.038620545,5.691414121,5.761920834,4.998511453,6.007114751,5.60976678,6.584580737,6.13060145,6.166484483,5.301514486,5.894228441,5.609831775,6.568890958,5.402384517,5.607232651,5.747937839,4.827956176,6.110438417,5.983055159,5.60394971,5.552659877,6.035300587,6.132712552,5.787333203,5.292270091,6.326965117,5.715838472,6.256272859,5.710147946,6.409457129,5.500827542,6.573142724,6.66991825,5.778926065,5.822225371,5.417238184,5.787706705,6.00075271,6.256486112,5.861923116,6.217984831,5.479877249,5.580567616,5.731142502,5.902736874,5.948731656,6.116624675,6.291207543,5.857162407,6.26424929,5.995773933,6.032319083
STX17,4.037900515,3.112032836,4.069195175,3.961160258,3.724497482,2.890757962,2.999116079,2.896233092,2.726220885,4.547406641,3.669661774,4.365986421,3.107687869,3.886823248,3.220918058,3.044114297,3.860694688,3.804900253,2.985573292,3.906900214,2.638977411,2.989829301,3.572149946,3.25903139,3.762710241,3.623901969,3.032841401,3.16655478,6.515222014,2.959677434,3.779028534,2.871291692,3.318244524,3.651775011,4.755549921,3.478337656,3.815472961,3.76210427,3.587928996,4.768687195,4.566541199,3.844988157,4.005103513,3.336097682,3.232445871,3.180991203,3.931465596,3.534771317,4.30814241,3.211479514,3.910387295,3.761210796,3.240619629,2.694523653,2.486508443,3.64919006,3.363970016,3.761753329,2.489157549,3.700750419,3.864314929,3.975199111,4.105049443,2.977115035,3.922026542,4.127616773,3.208080202,3.105778634,3.640169726,3.52537986,3.358044548,3.532055081,3.37517848,3.676718744,3.457620556,4.248383029,3.597030524,3.820832496,3.292001305,2.944820973,3.967380753,2.908409435,4.011880235,4.087505273,3.148380993,3.822322261,4.423188201,3.38960811,3.686982279,3.482370747,4.089887924,2.96469435,3.005992754,3.866571739,3.874472397,3.440035277,3.732844426,4.030547964,3.486405467,4.304343107,3.293738322,3.490865314,3.875386905,3.134237371,3.140974927,3.646450706,3.619260398,3.287058517,4.016870673,3.450696596,2.8100523,2.970890457,3.896068365,3.755635372,3.420913516,4.214940754,4.136937811,3.691701651,4.070131681,3.871616978
STXBP1,6.111277585,4.884109451,3.934846708,4.714086125,4.204312903,6.528711956,4.303181631,2.960215134,3.2647616,5.86828179,4.422791399,4.7971479,5.464589858,4.279129525,5.38044548,3.530158161,4.546542615,4.132395878,3.3323499,4.120708588,4.323744746,5.308531983,5.379929345,4.611815664,5.187937941,4.351607129,5.6024064,3.665222203,4.429026716,3.945345507,4.987539164,6.124950494,4.232967681,5.36560506,4.993058391,3.931749234,5.84372512,5.147510225,4.86874602,5.138585139,4.394171125,4.602165851,5.6991296,4.6428344,7.12488951,4.384222533,3.935638895,4.726613271,5.707776004,4.344565778,7.055499366,4.832788769,4.509917486,4.869600012,3.377401431,4.393924102,3.281950422,4.933497103,4.920926842,4.15860363,4.574840231,4.186817459,3.94488655,3.914621924,4.154356373,4.133760781,3.987457306,2.963973432,5.245138139,4.236270648,3.848217301,5.533943283,3.872503747,5.353965444,4.170029192,5.746903914,4.274872906,4.46694029,5.935455033,3.704982596,5.646640788,5.232119645,4.649063566,4.580199765,2.480239267,4.344281703,5.142278638,3.704971534,5.07034639,4.72618273,4.950001749,3.758047282,2.836166524,3.781601017,4.825134335,4.526500804,6.032114071,4.066666153,3.339465233,5.565712928,3.964518775,3.469755763,5.558607448,7.446813677,4.615751741,4.62059814,4.289642683,4.204438117,4.383206606,3.778671174,5.892257437,3.461201113,4.726106419,5.404027732,6.055855061,4.495644002,5.737554274,5.716475162,5.466499875,5.689025134
STXBP4,2.186342081,1.243790925,1.651223943,2.262162514,1.006262113,0.970485573,1.703012079,1.019630756,1.302991616,2.107185684,1.7402368,2.078643989,1.593688409,1.578020891,2.01834931,0.804962187,1.494210777,1.574004598,1.401903472,1.79759409,1.414297929,1.62928667,1.499527024,1.424223407,1.999531048,2.068980295,1.546215385,1.826843352,1.777998256,1.662889079,1.653243496,1.317304068,1.534011785,1.730705161,2.063157759,1.798092001,2.094506339,2.53913399,1.750563631,1.80760222,2.57371383,1.438239615,1.939226578,1.13218198,1.430017587,1.383939251,1.656542133,2.44429601,1.830498728,2.135797512,1.64878754,1.849719097,2.183327706,1.508986353,1.485581393,1.752149128,1.623211368,1.731052872,1.238603454,1.659193895,1.607058026,2.00162212,2.114666861,1.227679474,1.336683287,1.835560324,1.709025897,1.565548435,2.242754922,1.72334012,1.736561583,1.779890039,2.073888768,1.773490027,1.894643175,2.515005916,0.996822574,1.347722343,2.224503394,1.575699579,2.599674852,1.547449829,1.753219424,2.192383566,1.550408193,1.918577055,2.776125049,2.60164898,1.680189309,2.329353261,2.139011008,1.171270889,1.213751646,2.111565545,1.768205502,2.006369843,2.110162762,2.106750315,1.916400208,2.195914485,2.207643013,2.212849447,1.970706433,1.11516645,1.472695713,2.243882301,1.74170427,1.533862321,1.934365525,1.671565126,1.210700563,1.497229129,2.14280551,1.911768268,2.046002047,1.669162862,2.08545865,1.631104282,2.383026844,2.048271067
SUCO,5.17726006,5.084068518,4.343073761,5.097172528,5.146630786,3.901880564,4.320080262,3.913655377,4.091843673,4.876953986,5.268108717,4.838603905,4.483286961,4.450861525,5.18380011,4.215158263,4.584529627,5.484637638,5.116996795,4.95042642,4.419161314,4.318577154,5.401575859,4.371224286,4.938469293,4.444925425,4.125361806,4.218796664,4.256935161,4.267625683,4.75576354,3.605968359,4.197975445,4.416826233,5.027401794,5.12288803,5.288613263,5.746181069,5.008540672,5.088544457,5.802655943,5.033792989,5.410358066,4.052920123,4.295326302,4.893002949,4.869595077,5.430141398,5.524038594,4.282424978,4.852737979,5.327202313,5.346155563,4.759688488,5.042530528,5.29788838,4.096244983,4.859487576,4.358199313,4.607484193,4.768115497,5.246256057,5.591074976,4.509474164,5.158894413,4.531737022,5.018629724,4.852633124,5.198757366,4.654315235,4.346772553,4.716524549,5.113346282,4.869229846,4.619049063,4.544769743,4.32878621,4.397419652,5.0390638,4.681544842,5.51182538,4.58368154,4.75601984,5.101595453,5.356517116,4.807267327,4.8657209,4.427130112,4.845725881,5.00408785,4.944193154,4.704706001,4.480995334,4.815729117,4.876870517,5.017084546,5.605171315,5.468003255,4.469111036,5.1264856,4.780651308,5.41032075,5.153505419,4.045373071,4.767871928,4.605915039,4.699024073,5.089193037,4.963631332,5.540445803,3.992378705,4.403035891,4.989765735,5.110655562,5.470761354,5.050553937,4.731139786,5.484221931,4.795896793,5.047276628
SUMO2,7.441798006,7.078234084,7.582826182,7.228027877,7.047113003,6.924712758,7.648246836,6.936502496,6.708625938,7.261296678,7.378411047,6.939864787,7.253139315,6.572635053,7.751949028,6.760387299,6.882030385,7.060982281,7.177562056,7.234129563,7.367930141,7.624639757,7.060685125,7.132286876,6.949653985,7.429718054,7.4030214,6.977787068,7.384997819,7.53164658,7.327708918,7.137087459,6.989273005,7.027599737,6.507364938,7.439105303,7.612213147,7.768568772,6.90370835,7.015871067,7.494106748,7.637787008,7.693941997,7.035315985,7.410728628,7.15803199,7.368067257,7.638064422,7.221351244,7.787149681,7.611497009,7.284602966,7.968154704,8.17992103,7.954817466,7.57765088,7.947767249,7.661561499,7.032473374,6.911288913,7.536314054,6.929763781,7.885495053,7.657534257,7.232882324,7.508682179,7.665527079,7.361653451,7.757140621,7.572813895,7.472798048,7.512135214,6.919552228,6.912884547,7.095596402,7.335595801,7.416459769,6.984614413,7.694010972,7.16258871,7.788475607,7.27224066,7.383753533,6.782247354,7.915721659,7.313240409,7.042320395,7.205486354,7.079786625,7.114387849,7.846088332,7.65348356,7.627748358,7.517395388,7.511397668,7.860041582,7.686482318,7.900838437,7.500715227,7.478315003,7.322085881,8.301627883,6.926746674,6.991204362,7.332632754,7.025479566,7.144717377,7.468896877,7.316329508,7.910555192,7.199770484,7.23793077,7.43069089,7.236151995,7.856760407,7.738714478,7.421900719,7.417530193,7.327316404,7.511234772
SUPT3H,2.733983349,2.262553427,2.893070924,2.58501059,1.954568571,2.174949644,2.142936177,2.02219024,1.352023998,2.618191662,2.489080459,1.860803924,2.0168172,2.253596025,2.556625604,1.756340152,1.908005849,2.542778069,2.945738783,1.153351383,1.94204526,2.656427724,1.694434504,1.69505843,1.812333923,2.295605489,1.97192056,2.266966398,2.653702091,2.826233221,2.661475991,1.938549274,0.983385843,2.324695414,1.996280269,1.964176804,2.72320904,2.624545452,1.721678885,2.521578456,3.170598102,1.998303837,2.406210109,2.104269556,2.429508846,1.715937288,2.274142364,2.20761178,2.627116519,2.835661375,2.932533675,2.735543839,2.950393758,1.920178947,2.677688638,0.633105666,1.924935988,2.37420486,1.746613744,2.505103328,2.355636524,2.237165974,1.774924076,2.363339312,3.774196686,2.644686943,2.581519974,1.889979663,2.73920004,2.481247268,2.467122941,2.732638239,1.532765783,2.3021728,2.001514035,3.299259313,1.839032419,2.266246834,1.725479419,1.828672198,2.246134421,2.220391872,2.516015147,2.96820137,2.143001506,1.815616414,2.699107385,2.156364254,1.997003298,2.309147077,2.766637562,2.258729962,2.132807129,2.023752136,2.114000474,2.339393968,2.001441974,2.77559843,2.101952567,2.56752111,1.560812761,1.238909117,2.368628682,2.110263006,2.51296006,2.869535857,1.26993081,2.217292766,1.940655398,1.366308224,2.528996314,1.575941557,2.269482048,1.718920511,3.361768359,2.170534011,2.377429196,1.878293743,2.119920527,2.15150167
SYNGR2,6.329652846,6.553085517,7.663808553,5.180362721,7.061890658,7.455240903,6.53478221,7.855848335,6.424849884,6.37300954,6.257676353,6.460672131,7.124522522,7.732729128,5.953956617,6.935792095,5.781262656,6.425341806,6.430842236,6.777194811,6.648501395,6.364383329,6.5811599,7.378539367,6.77746969,6.481163295,6.339192625,5.795426698,6.264480133,6.115526462,6.167992099,6.874385095,6.093948854,6.964673559,5.274779746,7.028598987,6.310818152,5.148547762,5.496379257,6.090078536,5.479000917,6.857829255,5.733186197,8.221414568,6.475303801,7.165291929,5.990510188,5.763183147,5.174070795,5.94557025,5.412876347,6.969827393,5.191933699,6.08666065,5.35442395,5.609223071,6.425575116,6.017113505,7.201774987,6.32637016,5.79478754,6.484669858,5.202840829,7.18112641,4.512549276,6.196067978,5.954349879,6.610454986,6.085161181,6.21586688,5.267985166,6.690572141,6.617947855,6.739097404,6.328319482,5.391918909,6.415434186,6.118781226,4.360160571,5.444249621,5.109230995,6.490996843,6.074657422,6.069124268,6.351393349,6.257568875,6.250368537,4.471935282,5.515816511,6.496602956,5.279523297,6.639252426,6.091361332,4.933204364,6.395816863,6.020331066,6.060538145,6.134420159,7.302944108,6.612808061,5.7478573,6.252165842,5.414808679,6.803150818,6.239556525,6.050024929,5.968756635,7.118783302,6.17254352,6.098861657,6.638724062,5.697834968,7.075703759,6.307885671,5.498471085,5.482077048,5.389793936,6.17143103,6.395561554,5.274809558
SYNJ1,4.446818639,3.522520331,3.511796922,4.324040096,4.066640324,4.667347181,3.273650157,2.833153219,3.306626805,4.579415508,3.980655999,4.238893835,4.351557662,4.44688479,4.270910122,3.482448196,3.839556544,3.822444639,3.642851724,4.172479515,2.713365893,3.474358163,3.458933147,3.786429083,4.433940907,3.858796633,3.570997164,3.578032972,3.572647178,3.063882549,3.86324468,3.739880498,3.225429188,4.330207005,4.755384345,3.734189343,4.436288456,4.566656875,4.790975293,4.091352869,4.933799222,4.149047954,4.34833158,3.536003151,4.766155184,3.661475991,3.779753494,3.721350784,4.688790213,3.272769732,4.564926849,4.23328221,3.830579853,3.645321224,2.923548553,4.275156079,2.975538479,3.756628372,3.278802538,3.463439362,3.643140436,3.983668575,4.195623196,2.719073892,3.039015531,4.842998939,3.073117562,2.912879758,3.733386882,3.685368338,3.368796281,4.024390606,4.168216801,4.122664437,4.020537759,4.197409367,4.699346185,3.528421291,4.772487456,3.059666766,4.217851097,4.252377811,3.808693946,3.807406446,2.924479992,3.718471228,3.994724529,3.694189316,4.00362922,3.972637518,3.960548778,3.165574333,3.423900825,3.885964757,3.872917387,4.234991741,4.738000357,3.949394859,2.805168614,4.482493373,3.06836126,4.155028677,4.592911452,4.924156908,3.915463536,3.725010355,4.119206753,4.1556521,4.317325778,3.46553049,3.615333896,3.653232029,4.562034783,4.379579377,4.497886956,3.209843231,4.404065211,3.615016016,4.030795125,4.413587313
SYNJ2BP,4.398740272,3.514160142,4.249513606,4.476679788,3.800682509,3.995511654,3.199452489,3.704219064,3.475136778,4.559234822,4.191017747,4.631214896,3.616592951,4.43774708,4.043388254,3.857363987,4.504512345,4.26685399,4.316819132,4.415116395,3.276928367,3.749587898,3.575711679,3.964454084,3.941491354,3.665677007,3.903481811,3.870423906,3.851529185,3.783571898,4.885750054,3.406903964,3.272874218,4.496123559,4.715382737,4.446421667,4.642245243,4.549182441,3.815934009,4.783781408,5.06379197,4.347091582,3.802741234,4.310005586,3.75561401,4.403813062,4.654097513,4.09704608,4.484060773,3.849408854,4.253369107,4.642869049,3.649109565,3.758921403,3.461227312,3.93561061,3.073648882,4.294569289,3.143115825,4.169115262,4.346864724,4.447744482,4.36979449,3.433440225,4.10793053,4.6752288,4.027950216,3.765057305,3.870019418,4.060514368,4.162475924,4.184677021,4.011307776,4.538786455,3.895903619,4.151006388,3.771272884,4.395343906,4.300006547,2.861042228,4.151737072,4.022296786,4.21317617,4.739810307,3.889600089,3.478001056,4.04733771,3.575965753,4.294833921,3.464720538,4.378428388,3.398651357,3.414500897,4.623053303,4.31555174,4.635568674,4.245001192,4.657417068,3.576413297,4.361592924,3.529870909,3.962345421,4.467207735,3.854444549,3.879519537,3.711671103,4.181953283,3.883601267,4.369159346,4.339358334,3.744871502,3.918701074,4.420428504,3.852388432,4.408752615,4.518037789,4.336776105,3.857344079,3.622040102,4.554122203
