GeneSymbol,TCGA-02-0047,TCGA-02-0055,TCGA-02-2486,TCGA-06-0125,TCGA-06-0130,TCGA-06-0132,TCGA-06-0138,TCGA-06-0139,TCGA-06-0141,TCGA-06-0152,TCGA-06-0157,TCGA-06-0158,TCGA-06-0168,TCGA-06-0171,TCGA-06-0174,TCGA-06-0184,TCGA-06-0187,TCGA-06-0190,TCGA-06-0210,TCGA-06-0211,TCGA-06-0219,TCGA-06-0238,TCGA-06-0644,TCGA-06-0645,TCGA-06-0646,TCGA-06-0649,TCGA-06-0686,TCGA-06-0743,TCGA-06-0744,TCGA-06-0745,TCGA-06-0747,TCGA-06-0749,TCGA-06-0750,TCGA-06-0882,TCGA-06-1804,TCGA-06-2557,TCGA-06-2558,TCGA-06-2559,TCGA-06-2561,TCGA-06-2562,TCGA-06-2565,TCGA-06-2567,TCGA-06-5408,TCGA-06-5410,TCGA-06-5411,TCGA-06-5412,TCGA-06-5418,TCGA-06-5856,TCGA-08-0386,TCGA-12-0616,TCGA-12-0618,TCGA-12-0619,TCGA-12-0821,TCGA-12-3650,TCGA-12-3652,TCGA-12-3653,TCGA-12-5295,TCGA-12-5299,TCGA-14-0736,TCGA-14-0781,TCGA-14-0787,TCGA-14-0789,TCGA-14-0790,TCGA-14-0817,TCGA-14-0871,TCGA-14-1034,TCGA-14-1402,TCGA-14-1823,TCGA-14-1825,TCGA-14-2554,TCGA-15-0742,TCGA-16-0846,TCGA-16-1045,TCGA-19-0957,TCGA-19-1389,TCGA-19-1390,TCGA-19-1787,TCGA-19-2620,TCGA-19-2624,TCGA-19-2625,TCGA-19-5960,TCGA-26-5135,TCGA-26-5136,TCGA-27-1830,TCGA-27-1831,TCGA-27-1832,TCGA-27-1834,TCGA-27-1835,TCGA-27-1837,TCGA-27-2519,TCGA-27-2523,TCGA-27-2524,TCGA-27-2526,TCGA-27-2528,TCGA-28-1747,TCGA-28-5204,TCGA-28-5207,TCGA-28-5208,TCGA-28-5213,TCGA-28-5215,TCGA-28-5218,TCGA-28-5220,TCGA-32-1970,TCGA-32-1980,TCGA-32-1982,TCGA-32-2615,TCGA-32-2616,TCGA-32-2632,TCGA-32-2638,TCGA-32-5222,TCGA-41-2571,TCGA-41-2572,TCGA-41-3915,TCGA-41-4097,TCGA-41-5651,TCGA-76-4925,TCGA-76-4926,TCGA-76-4928,TCGA-76-4929,TCGA-76-4931
SYT9,1.406699923,0.742264967,1.535505567,0.522658421,0.73534887,2.886198941,1.068258062,1.293488202,2.133596404,0.876801774,1.774671112,1.921740986,2.102993993,2.586452516,0.925163932,2.061914413,0.565792121,1.323543009,2.066433674,0.140647793,2.65729701,2.477159211,0.559736524,1.287413191,1.201822027,2.566912548,1.225213222,0.614945367,0.480058269,0.275841423,0.316029859,2.314551524,0.456595905,3.037926864,2.928104975,2.121181218,1.304160547,1.175939705,1.934893874,1.682932803,0.520447393,3.468101035,2.548337976,2.491904391,2.909235473,0.639139531,0.4379734,0.821057079,3.359225967,0.803723007,3.946347213,0.785592399,2.412456374,0.974529312,0.074642438,0.077379741,0.403922105,0.381837084,3.310616417,0.892118977,0.406645508,0.538041453,2.47238379,1.11209958,3.271276259,3.247745267,1.428356822,0.399663304,1.220825216,2.574852338,0.153027043,2.803061675,2.346928531,4.16448059,0.995520699,1.497944422,2.223793216,2.493416771,0.479230561,1.141301988,2.898130942,1.189666447,1.230817842,2.211386062,0.520749097,2.369466484,3.669366984,0.21424917,0.824319805,3.28384771,0.233519979,0.913722387,0.408711861,0.172999473,1.523662314,0.227987459,4.325012163,1.045792419,1.230387489,2.381920122,0.763156584,4.310689118,1.266216845,3.243349191,1.148413534,1.177152403,0.625364016,1.561008354,0.572404647,1.56983131,2.185390853,0.396817103,1.653610384,2.878646879,3.324925784,0.746484762,1.662251082,0.519642543,2.854035555,0.853676343
TACC1,5.445468489,5.561692721,4.4359419,5.028317189,5.341092679,4.8830049,4.257644299,4.600513592,4.621905346,5.357122651,4.758729568,5.32965464,4.569211567,6.072663215,4.613620051,4.416684387,5.219354413,5.338969869,5.246829888,5.550260419,3.160807272,3.854933194,6.831924098,4.774228319,4.550660606,4.603828086,4.139665945,4.051859299,3.948273775,4.292045492,5.065412903,4.282558418,4.462091593,5.333545384,5.12123925,5.064481951,4.904223956,5.097572875,5.281761297,5.798478281,5.361736783,4.900581863,4.241809682,5.457108321,4.739399891,5.451155052,4.85593988,4.999237875,4.804946704,3.970218655,4.718383547,5.057957076,4.810710435,3.872809064,3.571482658,4.762093637,4.723787889,4.581821222,3.772994106,4.96881883,4.716316016,5.414703837,4.560659935,3.563548655,3.167277633,5.163740235,3.781538072,4.603810286,4.599115421,4.58491441,4.288114893,4.74582892,5.072234454,5.310678213,5.483222458,4.58312791,4.991893668,5.2235577,4.809599657,4.553409657,4.52062968,4.592642408,4.31917714,5.473361572,3.817602794,4.603329616,5.532170438,4.140410574,4.813242485,4.562773605,4.62135447,3.635963294,3.907294494,5.152556621,4.932122606,4.32996313,5.683039514,4.977270764,4.295201386,5.410846475,5.36235416,4.410782042,4.896896655,5.235600704,4.81484775,4.816942677,5.581941703,4.626433296,5.298889216,4.458801942,3.868825024,4.233075088,4.900678461,5.849088533,4.617533583,4.77589336,5.271829024,6.662151369,4.192241518,5.043274503
TAF4,2.95119611,2.69113212,2.36960607,3.962252865,2.83293051,2.186944201,2.528896326,2.066950244,2.172711519,3.913846824,3.692940442,3.937447976,2.823647471,2.951438594,3.522608208,2.507743907,3.322375261,2.791084727,3.01868758,3.828936173,2.11516645,2.553925673,2.683853627,3.110914423,3.406822351,2.354931663,2.984680484,3.287235865,3.071676874,3.643833106,4.002045373,2.520447393,2.367706537,3.222773655,3.434348001,4.053406798,3.321697245,3.687542253,3.162226152,3.394075066,4.088497816,3.586968856,3.540808435,2.463439362,2.623187952,2.41705586,3.01678155,3.389043602,3.741671915,2.615039565,3.703654454,3.331017236,3.375651143,2.918786927,2.640088726,3.891953779,2.723864324,3.150007188,1.263755573,2.324983371,3.808117288,2.90898579,3.3203547,2.204046788,3.745430969,3.335426087,2.614380048,2.214839757,3.383317218,2.952911274,4.093357346,3.047468591,2.885984274,2.961789997,2.885261974,3.76207237,3.395583831,2.731487392,3.89599084,2.94362132,3.960974988,3.417474496,3.222820014,3.190409424,2.389814582,2.697973933,3.11629821,3.562327915,3.136339061,3.210092689,4.054336238,2.419161314,2.445647258,3.689712897,3.276779519,3.601458821,3.381352598,2.862788592,2.050362384,3.213347282,3.157302466,2.777240847,3.546462358,2.511923396,2.446944324,3.264266182,3.073563198,3.126576457,3.468244433,2.583928199,3.700994494,3.393869203,2.940204345,2.924403979,4.17678551,4.047817548,3.046944996,2.897201695,3.69045062,3.698429643
TBC1D13,5.483873806,5.014471347,5.501295824,6.100950324,5.759981365,4.990106234,5.16462942,4.454281196,4.255123015,6.366586247,5.585473365,6.321405023,5.705817593,5.593616707,5.615095493,5.823392718,5.936159709,5.711662844,4.809357847,6.009376287,4.937165457,4.957436406,5.631639808,5.53905332,5.617510075,5.43018155,5.603602609,5.608211938,5.97103996,5.218568079,6.042337907,5.488621048,5.53076994,5.534827333,6.05818443,5.31694943,5.719399774,5.385496613,5.162109308,5.669415175,5.801331997,6.52887914,6.488702982,5.139878735,5.743988823,4.753973506,5.367108924,5.723050635,6.423833612,5.099215239,6.084374717,5.859649079,4.975277081,5.320109153,3.943921327,5.131054383,4.667971579,6.081559066,4.536301619,5.401999011,6.027656129,5.716431262,5.712892872,4.796270681,5.805511733,6.161321374,4.705225957,4.569302722,5.729800177,5.180322935,4.982058086,5.28879042,5.209484559,5.454182475,5.37842492,5.781139358,5.15405657,5.611169429,5.443537034,5.513465479,5.917971114,5.596162915,5.856193932,5.621890697,3.907015624,5.33211355,5.696171913,5.664625055,5.626947203,5.663333233,5.757073932,5.069873988,4.890986508,4.727098156,5.859427939,6.013875356,6.51529772,5.646859638,4.901359293,6.018284763,5.510569554,4.593162515,6.180283147,5.91192642,5.405086989,5.894922022,5.915571093,5.934872649,5.854437068,4.67878744,6.05378907,4.62075061,5.846320303,5.641962131,5.762885607,5.848114622,5.706563705,5.442439294,6.259206566,6.199896092
TBCEL,3.76252954,2.963104155,3.467670755,3.788643953,2.793125962,2.818441576,3.172503517,2.61482761,2.790980505,3.42736481,3.912879758,3.754481353,2.701637767,3.114383684,3.214762062,2.362497943,3.169187435,3.090667155,3.18489914,3.381324908,2.60267066,2.654114703,3.177678652,2.857582955,3.356988892,3.053997539,2.585996062,3.009454672,2.738681381,2.370917522,3.164239212,2.578141691,2.906582788,3.318345767,4.431609589,3.061292338,3.424519044,3.669922501,3.195016812,3.817919952,3.998673915,3.84135929,3.418459838,2.716134897,2.754737882,3.068086048,3.158078456,3.078490288,3.938059912,2.668096426,3.653243496,3.290247448,3.652279971,2.53756942,2.410775259,3.23227701,2.907198338,3.142593151,2.407053575,3.268329586,3.154275351,3.494479615,3.535580216,2.271246374,3.86233236,3.41475795,3.019612966,3.05444912,3.474124497,3.380078316,2.961993677,3.510354341,3.212600465,3.558475818,3.32966899,3.024426069,3.076388069,3.34596403,3.485735943,2.867580222,4.627565985,2.880705114,3.681449265,3.36577651,2.97044876,3.392688354,4.057762173,3.347764856,3.32617778,3.222047164,3.018847785,2.307486815,2.483286961,3.728671549,3.619401272,3.557691911,3.766202899,3.595109754,3.101431571,3.623445507,3.3159864,3.838659367,3.526582179,2.609022084,2.821261216,2.553311348,3.049421666,2.669661774,3.469000296,2.74204934,2.539630325,2.760689347,3.220206113,3.247517426,3.271739401,3.450049893,3.850829421,3.077499379,3.377790095,3.496372865
TBL1XR1,5.177630819,4.842083782,4.153708072,5.357706822,5.464210818,4.768486068,5.064141314,4.728198079,4.615892958,5.250889589,4.857408778,4.858642493,4.519787197,5.028051917,5.24589492,4.828565579,4.985054073,4.895273534,4.731590572,5.160286935,4.257847923,4.546023951,5.38343819,4.60543507,4.842476063,4.865725849,4.872085063,5.085305673,4.614380048,4.623065012,5.041965726,4.354402791,4.479980692,4.75800996,5.071080454,5.060056033,5.195520837,5.432191101,4.909897883,4.640742381,5.68884615,5.16540148,5.422794762,4.548861972,4.844405741,4.672312185,4.62121965,5.323921243,5.063382137,4.919039688,6.981059181,5.07107187,5.339030462,4.96063681,4.975066093,5.314014891,4.798050515,5.038949708,4.439975458,4.66358372,4.735727952,4.748954928,4.697957258,4.625632871,5.289948785,5.260785958,4.891550423,4.897695432,5.693107765,4.783414745,4.752523822,4.556006294,5.10137694,4.889132785,4.707607613,5.460310084,5.11938523,4.419525408,5.102645535,4.511936042,5.987639206,4.261267526,5.024434934,5.164645509,5.078221273,5.133822418,5.20739313,4.96940379,4.650149904,4.90687136,5.038251794,4.136987012,4.447513077,5.033255595,4.807447664,5.43007782,5.652090632,5.358160623,4.775730103,5.239226173,4.90040797,5.607856986,4.997567912,4.451277062,4.674308103,4.774323215,4.698179576,4.577658432,4.935539895,5.006567326,4.297800361,4.994634028,5.178678792,5.001234779,5.218506084,5.058935527,5.161137931,4.850039278,4.762657096,5.035720673
TBL1X,4.127204039,3.898991898,3.761817143,4.269788717,3.989229854,3.183629427,3.103615132,2.883405764,3.078934268,4.215857175,3.923016032,4.489016215,3.92322526,4.714767541,4.055620833,4.133004488,4.387004028,3.901745437,4.008809555,4.019524013,1.997978812,2.223854985,3.818349538,3.718054695,4.252180984,4.08964221,3.053458932,3.229264895,3.50587823,3.454728645,3.784870368,3.258940968,3.667948878,4.481647688,4.515346611,3.902469181,3.714597218,4.194977427,4.070423677,3.434468105,4.216827326,4.305700629,4.796005854,3.544547208,3.077174623,3.404126538,3.761157596,4.481524991,4.54444211,2.675861085,3.888334123,4.708209312,3.643382908,2.746592248,2.840906297,4.298467703,2.675973964,4.213930464,2.534410278,3.837761632,3.587208951,4.368307395,4.376151442,2.836368534,5.314014891,4.842918509,2.748675904,3.778019289,3.13127668,4.107327988,3.371753997,3.6712594,4.354811802,4.237303667,3.22118108,4.187538152,3.8382257,4.136174977,3.036802216,4.17143103,4.642701572,3.78776677,3.699618258,4.007760626,1.583230227,4.390021024,4.412415725,3.328621078,3.455899253,3.849829168,2.883366661,3.187704414,3.355044464,3.700417523,4.306043456,4.035694283,4.092308937,3.394184847,3.68175284,4.436621605,5.460604971,3.726220885,4.486064306,3.659901731,3.324853797,4.607211934,4.322209393,4.374469193,4.238442956,3.023858567,3.80241038,3.725173999,4.338017864,4.631994776,4.723012396,4.817485121,4.773294845,3.89945602,5.093940405,4.246917273
TCF3,5.694857912,5.25726337,4.506202041,7.040286433,5.778784173,4.019061365,4.946553085,4.397344347,4.132157298,6.943832269,6.547665748,6.474059582,5.519667701,4.813981231,6.82989775,5.528621325,6.098577466,6.29099015,5.773635079,6.732350613,3.997138825,4.870502817,5.676363329,5.916252102,5.757794007,5.137355968,6.385995235,6.026167082,6.623746905,5.868815148,6.454634889,4.825704232,5.254057316,5.464419956,5.764505398,6.408297468,5.892306016,6.440321047,5.170622136,5.589194205,6.913690079,5.598689751,6.5799208,4.66309409,5.05587241,4.933851142,5.802418136,5.798480874,6.620071699,5.421112189,6.170363754,6.147042072,6.526841924,6.638828303,5.739993877,6.514515238,4.911629271,5.992455753,3.384063626,5.081343889,6.208605046,6.036474761,6.404579596,5.266614156,6.541336722,6.218914816,4.714163076,3.867372651,5.94586049,4.876413806,6.497307381,5.864562558,5.460021691,5.15078305,5.397152644,7.079652244,5.306021576,5.558589082,6.361089305,5.987912013,6.99986925,6.08379416,5.282547299,5.819182776,3.453675602,5.036498938,5.352317148,5.435928569,5.911267338,5.453669018,6.946342534,6.415538974,4.498991176,6.09087248,6.010744039,6.617058935,5.777977222,6.71110114,4.54715983,5.790902333,6.351819112,5.695824042,6.471699598,4.637071134,4.943883829,5.967104035,6.479993622,6.141212053,6.344892394,5.777311871,6.034983792,6.327931625,6.174580193,5.508884969,6.96975143,6.468462762,5.598579593,5.538814385,5.458713371,6.66573811
TCF4,4.665540581,3.18250162,3.144209561,5.334382349,4.260597801,3.656324747,3.942514505,3.300153018,3.579349129,4.976840178,5.169099223,4.847871667,3.852967635,4.415380099,5.684212813,4.041935071,4.770369213,4.457850346,4.099354123,5.154372577,3.360546885,4.486244552,3.863968176,4.215251471,4.780383597,4.155465911,4.292737584,4.188891446,4.041935071,4.273650157,4.513099068,2.912515744,3.923310845,4.483415958,5.382041211,5.820878436,4.819504696,4.922916162,4.894444312,4.593162515,6.038464716,5.311539444,5.890828475,3.824951106,4.987480045,4.430472624,4.31154671,5.347045504,5.257210559,4.452140732,6.02045553,4.41032075,5.39409565,4.755987805,4.228864856,5.673895576,4.324796205,4.691712816,3.130107179,4.217866603,4.578920604,4.910684699,5.21933505,3.882457199,5.521126137,5.023783179,4.308251647,3.803784991,4.770353354,4.407991692,4.60445093,4.2578253,5.322158908,5.025883701,3.729792022,4.953488751,4.50189131,4.271724464,5.551574463,3.710613602,5.701582324,4.718301341,4.258714889,5.159863266,3.382999187,3.827138156,4.347608968,4.775656367,4.820454708,5.014056188,5.472221303,3.838538357,3.500381418,4.758846804,4.762662411,5.636468018,5.628884388,5.499173004,3.561851546,5.16763491,5.957598917,4.223152212,5.223144488,3.863968176,4.320390806,4.357544967,4.462418837,3.831684734,4.817459538,5.586500555,4.673143682,4.152507948,4.649741905,4.62058641,6.423124316,4.838412294,5.102670728,4.284299431,5.093822123,5.683269758
TENT4B,2.601363731,2.633919389,2.092511915,2.782932705,3.001730196,2.423174752,1.953526,1.968348847,2.237196574,2.904503366,2.384077444,2.98575543,2.289155737,3.019755281,2.778460921,2.098924803,2.772582466,2.577803427,2.735197209,2.606465918,1.265556916,2.189286907,2.860287463,2.393031723,2.860923081,2.467305569,2.01592569,1.867975514,2.085662593,2.120119657,2.855032897,1.896930552,2.256135077,2.415001431,2.449323657,2.45430752,2.905639718,2.867461614,2.855810346,2.749298269,3.063105974,2.492750494,3.234761877,2.259905175,2.652440603,2.443341426,1.814345335,2.891069164,2.872710582,2.113467142,2.569053551,2.814037648,2.628936866,2.40740714,2.290217953,3.005328121,1.562523303,2.632919608,2.018812186,2.171975377,2.348034078,2.596028702,2.617627613,1.831309778,2.346276145,2.630055939,2.280718814,2.377734578,2.476433536,2.543297901,2.378428388,2.616710564,2.782429534,2.71918344,2.23661507,2.723296428,2.620140631,2.514829228,2.775345584,1.901841958,3.228741745,2.333709954,2.804776378,2.113900489,2.653679165,2.071968558,2.310311034,2.143850515,2.453412221,2.657068301,2.577924245,1.759368919,1.932023364,2.909024206,2.087462841,2.138552375,3.208876172,2.521276926,1.896736847,2.95926939,2.447605644,2.480368537,2.600793064,2.48864354,2.345197643,2.623398682,2.421559945,2.152507948,2.931550694,2.215274772,1.930207464,2.424492171,2.604071324,2.818973234,3.057086303,2.689880595,2.700839178,2.21704455,3.083247414,2.842174318
TENT5C,2.340220425,2.039489372,1.780436093,1.995846278,1.95363774,0.977829417,0.807190033,1.611361264,1.163112244,1.659970213,1.548535267,1.779595925,1.67676387,2.555816155,1.172935488,0.99703944,1.2450088,2.35724232,1.244460884,1.448108044,0.624709202,1.32083123,1.646300928,1.156849613,1.618614553,2.198839856,1.144307467,1.319560133,0.887915136,1.187070931,1.429428502,0.539233271,0.896543116,1.532815644,1.549225575,2.660472313,2.478505927,1.571628274,0.825134335,1.911154665,1.736821317,2.018954579,1.787139884,1.408603179,0.698751888,1.21119914,1.455386407,1.617721636,1.062467144,1.225151512,1.310281946,1.998484374,2.255470519,0.821220391,0.606536983,0.983677695,0.823993864,0.495081119,2.345424763,2.255561159,0.816640663,1.69514754,1.080862286,1.51424853,0.210638228,1.216920426,1.234010733,1.193834811,3.836792663,1.220206113,0.504162725,1.929601655,1.323946455,1.669933836,2.361122651,0.601791584,1.51707408,0.957394615,0.578117532,1.478764767,1.104605043,2.000216388,1.984443524,2.193677137,0.484395963,2.705624094,2.14574266,1.098554307,1.239214714,2.276496666,0.855431641,1.616263585,0.807767062,1.378400642,0.687150294,0.729879012,1.365524577,1.648281355,1.095451881,3.084812639,2.727637332,2.049212535,1.071625394,1.398733433,1.019559595,1.70305639,1.234807853,1.774544614,1.545424786,1.251688799,1.068739591,0.631802755,2.318085413,1.852957651,1.093830572,1.416353358,1.0256667,1.450854928,2.257463276,1.057623558
TERF2,4.860595375,4.30548176,4.278966041,5.190377815,4.298936858,4.138503227,4.584114668,3.741596419,3.98242779,5.202002329,5.128359397,5.111978605,4.301390104,4.427532427,5.386186701,4.593347795,5.237261596,4.795543587,4.848477725,5.091822521,4.178627009,4.638583615,4.748852983,4.634651347,5.188013136,4.549712291,4.802829104,4.548553762,4.351373913,5.036283528,5.073717425,4.327399946,4.590218751,4.520730242,5.13523113,4.573410884,5.01479714,5.255965191,4.882779977,4.652188173,5.382003156,4.753133829,5.630195762,4.113358785,4.919769108,4.525348537,4.127162759,5.279397005,5.442581948,4.816988741,4.565195017,4.778455664,4.633535834,4.926611485,4.236316576,5.170333707,3.929525911,5.099232075,3.481156835,4.327953175,4.130173091,4.922202607,5.020733313,4.390805236,4.567496773,5.276984181,4.249589452,3.817858572,4.97032911,4.454985208,5.160230453,4.98443441,4.573138179,4.731460238,3.965359493,5.517902405,4.983714172,5.113225412,5.211277027,4.919902557,5.876929437,5.166313748,4.78203631,5.07819992,3.338067798,3.912640285,4.867520919,4.794514642,4.899871669,4.886042823,5.333098089,3.76688134,4.425828525,5.096582341,5.182159927,4.732209493,5.485732723,5.205951558,4.508606126,5.22295522,4.298086402,5.118721019,5.411595725,4.70672393,4.584180829,5.118085581,5.13057674,4.943260291,4.991444749,4.371544923,5.236194099,4.671655699,4.70978689,4.907871295,4.811866587,5.635037508,5.148881243,4.680284969,5.533697271,5.413739617
TET3,3.887944371,2.790938814,1.960659975,3.827178814,3.123699301,2.231125158,2.242572021,2.430071128,2.496411216,3.85861763,2.803867633,3.633477711,2.256829515,3.878735149,3.159742195,2.003710165,3.108959291,2.923035054,2.810484235,3.379135731,1.314870509,2.152572845,2.466496613,2.836348334,3.708286577,2.717802525,3.140827726,2.667846721,3.16599231,2.427284346,3.012532919,1.965802751,1.936251598,2.776398815,3.527670916,3.812652241,3.177869967,3.911768268,3.01658546,3.431556105,4.227047898,3.146883272,3.377817853,2.646416144,2.818502931,2.218161187,2.978232246,2.929961385,3.407189572,2.822444639,3.750145541,3.460781874,3.492083909,2.478039898,1.301880253,3.099413039,1.669661774,2.183581791,1.217292766,2.557140471,3.045984579,2.806427177,3.052937507,1.714135594,4.2169437,2.846774105,1.599365407,1.457016363,3.82921025,1.56983131,3.096531743,3.24039066,3.470445758,3.336854639,3.050658409,4.297947056,2.976235309,3.041803688,3.57025647,2.405148272,4.183780264,3.296604239,2.738702995,3.380410846,1.334625479,2.444242994,3.157027536,3.150819598,3.421950355,3.220531175,3.209063395,2.099429872,1.158013807,2.989829301,3.283077238,3.39662533,3.223329868,3.212522649,1.84478735,3.696071734,2.966615038,2.421883051,3.28989347,2.374594387,2.470068255,2.85427498,3.591320374,2.560005659,3.135666197,2.098756408,3.346474729,2.524966332,3.183073576,3.743978055,3.567070799,3.765110362,2.974933064,2.828408174,3.433987629,4.013801678
TFAM,4.340305894,4.134541321,3.829057991,4.279389575,4.392351772,3.662102935,3.985473106,4.050536524,3.8582894,4.166402131,4.189018005,3.835439053,3.562975036,3.962632306,4.457810956,3.929118719,3.954428984,3.924185418,3.992623429,4.236867594,4.324429002,3.868558371,3.897530872,3.741876815,4.20675261,3.730802963,4.010412854,3.213658341,3.547375792,3.621090679,3.97094566,3.152572845,3.54910233,4.069392837,3.870798696,4.401405199,4.532603724,4.541502449,4.195182214,4.297426221,4.647464183,4.247540212,4.887271802,3.965285603,4.432598688,4.070200391,4.165566294,4.625410777,4.367371066,4.13018133,4.183851707,3.950113762,4.51259352,4.288853158,3.84586134,4.656187434,3.977875199,4.447294861,3.990610024,3.283966208,4.225097513,3.826355268,4.270932542,4.225729943,3.099328872,4.314457265,4.647844053,4.325954803,4.58870864,4.224024834,3.816128629,3.896465616,4.530501538,3.919216118,3.744645501,5.028290664,4.938111679,3.582471703,3.871695824,3.101381142,4.929639526,3.629076798,4.024177814,4.075986076,4.670256842,3.726068261,4.148462346,3.752202661,3.792386869,4.024266481,5.30409482,3.849038477,3.798029771,4.368579795,4.105803772,4.710729304,5.070900192,4.769623654,4.392283072,4.606643575,4.361185831,4.846247581,3.971092857,3.644087003,4.074128615,3.831735396,4.583151985,4.142895345,4.10534284,4.70569044,3.542703792,4.014837301,4.287228476,4.06945299,4.329216902,4.315638682,4.079207418,4.129818776,4.405304874,4.458132608
TGFA,3.041628491,2.261560902,2.6801668,2.954531349,2.302845433,3.554478343,2.93743856,2.573907682,2.519617384,1.938887965,4.245640168,2.698374076,2.57060865,3.677677364,2.736431698,3.139895103,1.328434383,2.802255267,5.444262875,3.612340702,2.587677021,3.714003674,1.91123138,3.297206093,2.660312573,2.367930141,3.470276545,2.438079892,1.463517834,2.620820976,4.176227015,2.654298047,2.243425362,2.816886374,1.606394848,3.193204014,3.388506427,2.198305554,2.772181269,1.739934489,3.806519978,2.58748501,3.944652332,3.955350005,3.810977717,3.663321846,1.688225127,3.859293748,1.349478515,4.001964334,2.962123277,3.604225551,1.795476053,4.230671844,3.483132149,2.386341925,1.173063454,1.620257955,2.995810106,3.703864824,1.546462358,3.070629757,2.014319582,3.475499987,1.235972083,2.048584958,2.45677987,3.792938622,3.565877402,3.264296212,1.516922851,2.752684375,2.817827881,4.052520232,8.127910258,5.930732607,2.29007047,3.347835709,2.88563293,1.347325492,2.273873908,2.398596636,2.100405837,2.01948843,3.592779926,1.622696128,2.726569678,0.843501526,3.304175153,2.070595412,4.846984661,3.29005572,0.813114191,3.931002202,2.840664643,2.196229326,3.613166218,3.894497668,2.403294994,3.298892881,1.340277405,2.17280751,3.244750088,3.249430171,5.45252625,1.866631081,1.773321222,4.778723733,3.196795866,5.59423203,3.560274743,3.929980315,2.619859015,3.100876756,3.870285801,0.844064215,1.671836829,4.099875869,3.588372845,2.666552101
