Feature,Coefficient,Abs_Coefficient
TRAPPC10,0.001359965740420743,0.001359965740420743
TRIM65,-0.001359836870284798,0.001359836870284798
RNA5SP118,-0.0013597093207574726,0.0013597093207574726
VCAM1,0.0013595259000964116,0.0013595259000964116
WDR18,-0.001359120617202871,0.001359120617202871
AC108673.3,0.001359086920754067,0.001359086920754067
FABP3,0.0013585859660853949,0.0013585859660853949
MTRNR2L6,-0.0013585018164976742,0.0013585018164976742
RAD51C,0.0013584757514598278,0.0013584757514598278
RHPN2,-0.0013579816342453048,0.0013579816342453048
INPPL1,-0.0013579757184517826,0.0013579757184517826
MAP1LC3A,-0.001357827440198831,0.001357827440198831
ZMYND19,0.0013576406436901656,0.0013576406436901656
AC132938.3,0.0013575023103500198,0.0013575023103500198
AC027020.2,-0.0013574330627376151,0.0013574330627376151
AC092666.2,-0.001357383870967521,0.001357383870967521
CACTIN,-0.0013573434531208043,0.0013573434531208043
MYBPH,0.0013571858405440232,0.0013571858405440232
RYR3,0.0013570983179599964,0.0013570983179599964
AC087301.1,-0.0013569020071158191,0.0013569020071158191
MPP1,0.0013568132730645756,0.0013568132730645756
COG5,-0.001356789969225131,0.001356789969225131
MVB12B,-0.0013566366481382478,0.0013566366481382478
CBWD6,0.0013565279359729807,0.0013565279359729807
AL162412.1,0.0013563408330410213,0.0013563408330410213
ZNF812P,-0.0013563326037832452,0.0013563326037832452
DOCK9-DT,-0.001355344476648385,0.001355344476648385
SERBP1,0.0013551605296920357,0.0013551605296920357
OPCML,0.001355092075266956,0.001355092075266956
ELP2,-0.001355059491442351,0.001355059491442351
ARC,0.0013548919380608052,0.0013548919380608052
CHMP7,0.0013547705341100378,0.0013547705341100378
WDR44,0.001354645961081651,0.001354645961081651
SPRY4-AS1,-0.0013545455672479073,0.0013545455672479073
MPEG1,0.001353707197964084,0.001353707197964084
ATP6V1A,-0.0013535229409599274,0.0013535229409599274
ANKRD40,-0.0013531079335608292,0.0013531079335608292
QDPR,0.0013527724581153975,0.0013527724581153975
KLHL36,-0.00135247300153708,0.00135247300153708
MIR497HG,-0.001351324221778267,0.001351324221778267
RPL13AP3,-0.0013512018849539515,0.0013512018849539515
DCLRE1A,0.0013510751396524899,0.0013510751396524899
KCTD20,0.0013509433003481052,0.0013509433003481052
FADS1,-0.001350765199166734,0.001350765199166734
AP001107.9,-0.0013506396227752572,0.0013506396227752572
CLDN9,-0.0013504517432123603,0.0013504517432123603
S100P,0.001350284221503292,0.001350284221503292
FAM201B,0.001349519197688955,0.001349519197688955
CTR9,0.001349276215635116,0.001349276215635116
KIAA0319L,0.0013490605390481796,0.0013490605390481796
TBX15,-0.001348982304594368,0.001348982304594368
UBBP1,0.0013486452850988513,0.0013486452850988513
CSTF2,0.0013478653788017974,0.0013478653788017974
COL9A3,0.0013476657273125644,0.0013476657273125644
TMEM260,0.0013474804925354869,0.0013474804925354869
RASD2,-0.0013474797009313875,0.0013474797009313875
MIR3659HG,0.00134726157073393,0.00134726157073393
SEH1L,0.001347225447428349,0.001347225447428349
ELOCP28,-0.0013472240876364876,0.0013472240876364876
AP001107.4,0.0013467727048460092,0.0013467727048460092
ALMS1,-0.0013466725278998817,0.0013466725278998817
H2BC12,-0.0013456841590807388,0.0013456841590807388
NEFH,0.0013455269425256817,0.0013455269425256817
IGHG3,0.001344782263562721,0.001344782263562721
FBRS,-0.0013445988393204144,0.0013445988393204144
MRPS16,0.0013443684457223226,0.0013443684457223226
ZNF41,-0.0013442204905951354,0.0013442204905951354
FASN,0.0013433557279991528,0.0013433557279991528
RPL21P93,-0.0013433312864495428,0.0013433312864495428
IGLV3-19,0.0013430912901347008,0.0013430912901347008
HMGXB4,0.0013428982014371173,0.0013428982014371173
SH3GLB2,-0.0013421892366828015,0.0013421892366828015
LILRA5,0.001341841404948187,0.001341841404948187
NCOA7,-0.0013415116756807233,0.0013415116756807233
DENND5A,-0.001341421577087866,0.001341421577087866
C21orf91,-0.0013413704672655897,0.0013413704672655897
UOX,-0.0013403265833465744,0.0013403265833465744
CINP,-0.0013402518277282603,0.0013402518277282603
MUC20,0.0013401598826723047,0.0013401598826723047
ZBTB11,-0.0013398511726820542,0.0013398511726820542
MROH1,-0.0013397660812476042,0.0013397660812476042
TRAM1,0.0013396829960631617,0.0013396829960631617
FOXK2,0.0013387934652538147,0.0013387934652538147
UBE2Q2P1,0.001338773779562277,0.001338773779562277
CLPP,0.0013387648793391322,0.0013387648793391322
ESD,-0.0013378746861060276,0.0013378746861060276
ACTBP7,-0.00133694107908877,0.00133694107908877
NRSN2,-0.0013369229754929832,0.0013369229754929832
RSBN1L,-0.0013369198428226637,0.0013369198428226637
AC009303.4,-0.0013365794650562555,0.0013365794650562555
SERPINH1,-0.0013362646131727701,0.0013362646131727701
PKD1P6,0.001335352386986658,0.001335352386986658
CPSF1,0.0013352911349086588,0.0013352911349086588
RNU6-446P,-0.0013352200848620818,0.0013352200848620818
APBA1,-0.0013350842114591888,0.0013350842114591888
CCR2,0.0013347710175177657,0.0013347710175177657
NLRC4,-0.0013345847804048727,0.0013345847804048727
LILRB1,-0.001334153049215323,0.001334153049215323
SMC4,-0.0013332620467048414,0.0013332620467048414
CEP162,0.0013331276818511707,0.0013331276818511707
RGS3,-0.001332960647528064,0.001332960647528064
TNKS,0.0013323406394932906,0.0013323406394932906
DIXDC1,0.0013321090040202329,0.0013321090040202329
AC027796.2,-0.0013319968768379577,0.0013319968768379577
SESTD1,0.0013318736661004122,0.0013318736661004122
S100A4,0.0013318687614640873,0.0013318687614640873
PCCB,-0.001331848396387859,0.001331848396387859
PLAU,0.001331663377424052,0.001331663377424052
IGSF11,0.0013314497570792916,0.0013314497570792916
BHLHE40,-0.0013313637867837743,0.0013313637867837743
FMN1,0.0013313335582799484,0.0013313335582799484
C5AR1,0.0013312855879457246,0.0013312855879457246
KLHDC7B,-0.001331273917556938,0.001331273917556938
CCDC43,-0.0013312503770854672,0.0013312503770854672
PF4,-0.0013310827149013952,0.0013310827149013952
FAAP100,-0.001330376013699973,0.001330376013699973
AC092919.1,0.001330228461454334,0.001330228461454334
URGCP,-0.0013302060459795464,0.0013302060459795464
AC124944.2,0.0013301008046972351,0.0013301008046972351
AC090589.3,0.0013298193751555382,0.0013298193751555382
ASPM,-0.00132976615574615,0.00132976615574615
HELZ,0.0013297143552465046,0.0013297143552465046
PPIAP40,0.0013296674246306304,0.0013296674246306304
AC021106.1,0.0013292433839513956,0.0013292433839513956
EEF2K,-0.0013288079517378903,0.0013288079517378903
XKR7,-0.001328768683585759,0.001328768683585759
KCNH4,-0.0013286109789763087,0.0013286109789763087
BX255925.3,0.0013285263113788984,0.0013285263113788984
TAMALIN,0.0013285011761112358,0.0013285011761112358
NDUFA3P4,-0.001327403574228667,0.001327403574228667
GTSE1-DT,0.0013272658085686344,0.0013272658085686344
CASP8,-0.0013271152428331945,0.0013271152428331945
ECI1,0.001326769900111227,0.001326769900111227
PADI2,-0.0013264865644068951,0.0013264865644068951
SMYD2,0.001326457789376075,0.001326457789376075
FBXL6,-0.0013262440431547336,0.0013262440431547336
AC233728.1,-0.0013258015210697216,0.0013258015210697216
FLNB,0.0013252517829631257,0.0013252517829631257
SIPA1,-0.0013251186257269463,0.0013251186257269463
POLR2E,-0.0013250759406695247,0.0013250759406695247
BLOC1S1,-0.0013245479956748287,0.0013245479956748287
SH2D3C,-0.0013243312477923086,0.0013243312477923086
ZHX2,0.001324021807576781,0.001324021807576781
SRR,0.0013238615827438568,0.0013238615827438568
ST8SIA4,0.001322994718395725,0.001322994718395725
PYGO1,0.001321939913357432,0.001321939913357432
THRAP3,-0.0013217600084557825,0.0013217600084557825
ALYREF,-0.0013217382369349474,0.0013217382369349474
GREM1,0.0013216875218927304,0.0013216875218927304
MRPL40,0.001321672852401685,0.001321672852401685
KITLG,-0.0013215772474865048,0.0013215772474865048
CRLF3,0.0013212260809724913,0.0013212260809724913
ZNF671,-0.0013210788698402808,0.0013210788698402808
AMMECR1,-0.0013209696521234273,0.0013209696521234273
POU4F1,0.0013202944801656263,0.0013202944801656263
DTD1,-0.001320178320252164,0.001320178320252164
TET3,-0.0013200841207536831,0.0013200841207536831
HERC4,0.001319935000580355,0.001319935000580355
KIAA1755,-0.0013194277727361257,0.0013194277727361257
BAIAP2,0.0013190069437448435,0.0013190069437448435
FDXR,0.001317772942124634,0.001317772942124634
PNPLA7,-0.0013174993145926568,0.0013174993145926568
SLAMF6,-0.0013171256271782869,0.0013171256271782869
EPHB2,0.0013170810163815414,0.0013170810163815414
LINC00853,0.0013165336710394496,0.0013165336710394496
UQCRH,-0.0013160266874049171,0.0013160266874049171
RPL39,0.0013158032993715917,0.0013158032993715917
AGMO,0.0013157397171163206,0.0013157397171163206
RASL10A,-0.0013156040458835025,0.0013156040458835025
PYGO2,-0.0013154108562654597,0.0013154108562654597
ZSCAN9,-0.0013149666211816602,0.0013149666211816602
AC004148.1,0.001314762240068267,0.001314762240068267
AL589765.4,0.0013147341276377007,0.0013147341276377007
CAMLG,0.0013145172339589523,0.0013145172339589523
RO60,-0.001314194814733495,0.001314194814733495
PLEKHF2,0.001314172795928321,0.001314172795928321
PTPRS,-0.00131395837082692,0.00131395837082692
GBP5,-0.0013138651043670144,0.0013138651043670144
CRADD,0.0013138634167963233,0.0013138634167963233
TNFAIP1,-0.0013132163617147242,0.0013132163617147242
MRPL35,0.0013130464034035816,0.0013130464034035816
FAM122B,-0.0013128853716923164,0.0013128853716923164
CMTR1,0.0013128469140198428,0.0013128469140198428
PIK3IP1,-0.0013127500711405304,0.0013127500711405304
ARL8A,0.0013125735840980313,0.0013125735840980313
HS6ST3,0.0013124124663458914,0.0013124124663458914
NUPR2,-0.0013117749089740526,0.0013117749089740526
C2CD4A,0.0013117398107200398,0.0013117398107200398
ASCL2,0.001311629279250325,0.001311629279250325
AC090246.1,-0.0013115209468644838,0.0013115209468644838
AP000553.7,-0.0013112639221196775,0.0013112639221196775
KAT7,0.0013110443319193645,0.0013110443319193645
FGF2,-0.0013110151671009282,0.0013110151671009282
CKAP2L,-0.001310924775982651,0.001310924775982651
ERLIN2,-0.0013101744469429374,0.0013101744469429374
AIMP1,0.0013101236806711799,0.0013101236806711799
CBX3P9,-0.0013096581730726743,0.0013096581730726743
TECPR1,0.0013092825590607848,0.0013092825590607848
C5orf38,0.0013091424586369627,0.0013091424586369627
REXO4,0.001309125235889911,0.001309125235889911
SNORA46,-0.0013089875645920681,0.0013089875645920681
PI4K2A,0.0013088473281050764,0.0013088473281050764
ZNF473,-0.001308587278830099,0.001308587278830099
TFEC,-0.001308526258304663,0.001308526258304663
MAP3K2-DT,-0.0013077695329924606,0.0013077695329924606
NKTR,0.001307099315019155,0.001307099315019155
MARCHF8,-0.0013070467073074171,0.0013070467073074171
AC073349.4,-0.0013065891808838172,0.0013065891808838172
TYROBP,0.0013058480560617233,0.0013058480560617233
TBXAS1,0.0013058339908509527,0.0013058339908509527
STX18,0.0013051691171544596,0.0013051691171544596
GSTM4,-0.001304554948261507,0.001304554948261507
ATP5MDP1,0.0013040538545972332,0.0013040538545972332
AK5,0.0013039842804916553,0.0013039842804916553
RNU6-510P,0.001303418575279235,0.001303418575279235
LMCD1,-0.0013032073293780713,0.0013032073293780713
AC084824.3,0.0013026604468026146,0.0013026604468026146
CEP76,-0.0013025451793480785,0.0013025451793480785
SDCBPP3,-0.0013016897098141434,0.0013016897098141434
SREK1,-0.0013012160412399193,0.0013012160412399193
ISY1,0.0013011484528362796,0.0013011484528362796
AC016747.3,0.0013009402194894258,0.0013009402194894258
PGAM1,-0.0013007507314736285,0.0013007507314736285
PHF21B,0.0013006450644754079,0.0013006450644754079
MMP14,0.001300560543057186,0.001300560543057186
NHLH1,-0.001300426335290949,0.001300426335290949
GGA1,-0.0012982403582805415,0.0012982403582805415
SRSF6,0.001298041279218092,0.001298041279218092
AL731563.3,-0.0012976047489876208,0.0012976047489876208
EIF6,-0.001297598261411475,0.001297598261411475
GUK1,0.0012973924571305555,0.0012973924571305555
HDAC6,0.0012973188889345729,0.0012973188889345729
AC136475.9,0.0012968461794038667,0.0012968461794038667
EIF2AK3,-0.0012967642217689532,0.0012967642217689532
SCYL2,0.0012962402603220774,0.0012962402603220774
NDUFB3,0.001295961785847282,0.001295961785847282
SEC11A,-0.0012955545952411385,0.0012955545952411385
AC012073.1,0.0012954351534890812,0.0012954351534890812
WSB1,0.0012953850873583426,0.0012953850873583426
ERVK13-1,0.00129514670848693,0.00129514670848693
AL845472.1,0.0012949104185666594,0.0012949104185666594
RTN2,0.001294843250412722,0.001294843250412722
D21S2088E,0.0012947181613125083,0.0012947181613125083
GRID1,0.0012946711084861403,0.0012946711084861403
MARCHF1,0.0012945798683517073,0.0012945798683517073
EEF1B2P6,-0.0012944883234598634,0.0012944883234598634
AC108479.1,-0.0012940081800171972,0.0012940081800171972
WASH2P,0.0012930748850183658,0.0012930748850183658
ZSCAN21,0.0012927818986237006,0.0012927818986237006
RPE,0.0012927714665919082,0.0012927714665919082
LINC02268,-0.0012923385084491026,0.0012923385084491026
AC145423.2,-0.001292225549195479,0.001292225549195479
ZNF649,-0.0012921679796259239,0.0012921679796259239
IGHV3-7,-0.0012921638457971053,0.0012921638457971053
C2orf49,0.0012920917549842962,0.0012920917549842962
PEX19,-0.0012920292219982742,0.0012920292219982742
FBXL7,0.0012916580485309269,0.0012916580485309269
RPSAP54,-0.0012909456078874883,0.0012909456078874883
AC008957.3,-0.001290922336416365,0.001290922336416365
SVOP,0.0012902383560338473,0.0012902383560338473
UPF3B,0.0012901014155621813,0.0012901014155621813
COA7,-0.0012896102801734427,0.0012896102801734427
CD24P4,-0.0012894843043112648,0.0012894843043112648
PDIA2,0.0012892886638794958,0.0012892886638794958
TRMT11,0.0012892682996516207,0.0012892682996516207
HUWE1,0.0012885048990922882,0.0012885048990922882
C17orf67,-0.0012878309053473934,0.0012878309053473934
VILL,-0.0012873824134056943,0.0012873824134056943
RNF157,0.001287369747230881,0.001287369747230881
POMGNT1,0.0012871274932610322,0.0012871274932610322
ARHGEF40,0.001286830845100524,0.001286830845100524
GOLM2,0.001286729673853148,0.001286729673853148
PHF20L1,0.001286575139984381,0.001286575139984381
ENAH,-0.0012865474890878666,0.0012865474890878666
NUDT16L1,-0.0012864946103796936,0.0012864946103796936
FMR1,0.0012864862325781543,0.0012864862325781543
AC093620.1,-0.0012863788892204877,0.0012863788892204877
SYNPO,0.0012863787034586818,0.0012863787034586818
TTC21A,0.0012862972223512733,0.0012862972223512733
TMEM267,0.0012862540021887077,0.0012862540021887077
EPHA5-AS1,-0.0012860181837555354,0.0012860181837555354
NUMBL,0.0012859180552251364,0.0012859180552251364
RELB,-0.0012858357814790043,0.0012858357814790043
NR4A1,0.0012858239158098973,0.0012858239158098973
PALB2,0.0012851806803152303,0.0012851806803152303
PM20D2,0.0012849797291672681,0.0012849797291672681
RPL41,0.00128479509206561,0.00128479509206561
MPHOSPH9,0.001284644688992307,0.001284644688992307
CHORDC1,0.0012845374702885632,0.0012845374702885632
SHF,-0.0012845042715722416,0.0012845042715722416
LINC00685,0.0012844401973852106,0.0012844401973852106
SLC25A5-AS1,0.001283998538757269,0.001283998538757269
LGI1,-0.001283805748854159,0.001283805748854159
MICAL2,0.0012837090879201396,0.0012837090879201396
CCT4,0.001283665446761242,0.001283665446761242
CHPF,0.0012835025736311447,0.0012835025736311447
ZNF34,-0.0012834184289709821,0.0012834184289709821
GDPD3,0.0012833771427705996,0.0012833771427705996
TMEM92-AS1,-0.0012830337792282163,0.0012830337792282163
IFT74,-0.001282847498057219,0.001282847498057219
EIF4A1,-0.0012826317667388174,0.0012826317667388174
AC025181.2,0.0012822830145623112,0.0012822830145623112
PABPN1,-0.0012820998128094388,0.0012820998128094388
SLC9A3R2,-0.0012815391095856701,0.0012815391095856701
TUBGCP6,-0.001280972438205464,0.001280972438205464
UQCRC2,0.0012806323346733976,0.0012806323346733976
ZNF805,-0.0012805957908396705,0.0012805957908396705
AC008972.1,-0.0012805143326518511,0.0012805143326518511
AC015660.2,-0.001280041715777427,0.001280041715777427
CLCN3P1,-0.0012797262962994404,0.0012797262962994404
AC091153.1,0.0012795152758824026,0.0012795152758824026
USP21,-0.0012794321283503148,0.0012794321283503148
AC097359.1,-0.0012793577625370962,0.0012793577625370962
U3,-0.0012788313338982196,0.0012788313338982196
EPHB4,0.0012786717208663257,0.0012786717208663257
TMEM132C,0.0012786513577133615,0.0012786513577133615
AC005899.6,-0.0012780393380394932,0.0012780393380394932
SIGLEC7,-0.001277898154687456,0.001277898154687456
MXRA5,0.001277732782477691,0.001277732782477691
STUB1,0.0012776816239731723,0.0012776816239731723
GALNT15,0.0012774760350302246,0.0012774760350302246
C12orf60,-0.0012766165367158618,0.0012766165367158618
RPS7P1,-0.001276462651719846,0.001276462651719846
BBX,0.0012761509577012596,0.0012761509577012596
KHNYN,-0.001276039870129449,0.001276039870129449
FIZ1,-0.001276020527261665,0.001276020527261665
MRPL43,0.0012753432672408447,0.0012753432672408447
MRPL27,0.0012749345968870198,0.0012749345968870198
GNRHR2,-0.0012748958525809952,0.0012748958525809952
PTK2B,0.0012747571766089703,0.0012747571766089703
CEP43,0.0012745931683180447,0.0012745931683180447
AC005180.2,0.0012744090405485537,0.0012744090405485537
AC010973.1,0.0012742999205475828,0.0012742999205475828
SLC19A1,-0.0012740607945883292,0.0012740607945883292
AC023983.1,-0.0012736888863067103,0.0012736888863067103
TIRAP,0.0012736544647857274,0.0012736544647857274
MCF2L,-0.001272939156690479,0.001272939156690479
BMP7,-0.00127284760004381,0.00127284760004381
C8orf58,0.0012724141327575935,0.0012724141327575935
PDE8B,0.001272365553630668,0.001272365553630668
PCDH1,-0.0012722112888887628,0.0012722112888887628
SAP30BP,-0.0012716839635768479,0.0012716839635768479
ATP5F1EP2,0.0012715968159467705,0.0012715968159467705
PCYT1A,0.0012714415060446442,0.0012714415060446442
ATP5F1E,0.0012712679400276158,0.0012712679400276158
AC111197.1,-0.0012711591546137812,0.0012711591546137812
RN7SL566P,-0.0012708757652256147,0.0012708757652256147
